2022-06-23 15:58:16.916  INFO 26303 --- [nio-8099-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-23 15:58:16.917  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-06-23 15:58:16.925  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 8 ms
2022-06-23 16:04:04.989  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_platform
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_platform<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_admin
2022-06-23 16:04:05.116  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_admin<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.117  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_file
2022-06-23 16:04:05.207  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_file<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.208  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_message
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_message<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_scheduler
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_scheduler<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_import
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_import<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_report
2022-06-23 16:04:05.258  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_report<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.259  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>>>>>>>>>>>>>>>>>>> start : service=hzero-platform, schema=hzero_platform <<<<<<<<<<<<<<<<<<<<<<<<<<<<<
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_client.groovy: script/db/oauth_client.groovy::2020-04-28-oauth_client::fanghan.liu@hand-china.com: ChangeSet script/db/oauth_client.groovy::2020-04-28-oauth_client::fanghan.liu@hand-china.com ran successfully in 170ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_client.groovy: script/db/oauth_client.groovy::2020-05-09-oauth_client::fanghan.liu@hand-china.com: Columns
time_zone(varchar(16)) added to oauth_client
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_client.groovy: script/db/oauth_client.groovy::2020-05-09-oauth_client::fanghan.liu@hand-china.com: ChangeSet script/db/oauth_client.groovy::2020-05-09-oauth_client::fanghan.liu@hand-china.com ran successfully in 256ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_client.groovy: script/db/oauth_client.groovy::2020-06-19-oauth_client::hzero@hand-china.com: Columns api_encrypt_flag(tinyint) added to oauth_client
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_client.groovy: script/db/oauth_client.groovy::2020-06-19-oauth_client::hzero@hand-china.com: ChangeSet script/db/oauth_client.groovy::2020-06-19-oauth_client::hzero@hand-china.com ran successfully in 151ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_code.groovy: script/db/oauth_code.groovy::2019-03-01-oauth_code::hzero@hand-china.com: Table oauth_code created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_code.groovy: script/db/oauth_code.groovy::2019-03-01-oauth_code::hzero@hand-china.com: ChangeSet script/db/oauth_code.groovy::2019-03-01-oauth_code::hzero@hand-china.com ran successfully in 183ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-03-01-oauth_ldap::hzero@hand-china.com: Table oauth_ldap created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-03-01-oauth_ldap::hzero@hand-china.com: Unique constraint added to oauth_ldap(organization_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-03-01-oauth_ldap::hzero@hand-china.com: ChangeSet script/db/oauth_ldap.groovy::2019-03-01-oauth_ldap::hzero@hand-china.com ran successfully in 72ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: Columns CUSTOM_FILTER(VARCHAR(256)) added to OAUTH_LDAP
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: Columns SAGA_BATCH_SIZE(INTEGER) added to OAUTH_LDAP
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: Columns CONNECTION_TIMEOUT(INTEGER) added to OAUTH_LDAP
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: Columns UUID_FIELD(VARCHAR(64)) added to OAUTH_LDAP
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: Column OAUTH_LDAP.password renamed to LDAP_PASSWORD
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap.groovy: script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com: ChangeSet script/db/oauth_ldap.groovy::2019-04-25-oauth-ldap-add-column::hzero@hand-china.com ran successfully in 500ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_error_user.groovy: script/db/oauth_ldap_error_user.groovy::2019-01-22-oauth-ldap-error-user::superleader8@gmail.com: Table OAUTH_LDAP_ERROR_USER created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_error_user.groovy: script/db/oauth_ldap_error_user.groovy::2019-01-22-oauth-ldap-error-user::superleader8@gmail.com: ChangeSet script/db/oauth_ldap_error_user.groovy::2019-01-22-oauth-ldap-error-user::superleader8@gmail.com ran successfully in 40ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_error_user.groovy: script/db/oauth_ldap_error_user.groovy::2020-06-11-oauth_ldap_error_user::hzero@hand-china.com: Columns tenant_id(bigint) added to oauth_ldap_error_user
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_error_user.groovy: script/db/oauth_ldap_error_user.groovy::2020-06-11-oauth_ldap_error_user::hzero@hand-china.com: ChangeSet script/db/oauth_ldap_error_user.groovy::2020-06-11-oauth_ldap_error_user::hzero@hand-china.com ran successfully in 114ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2019-03-01-oauth_ldap_history::hzero@hand-china.com: Table oauth_ldap_history created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2019-03-01-oauth_ldap_history::hzero@hand-china.com: ChangeSet script/db/oauth_ldap_history.groovy::2019-03-01-oauth_ldap_history::hzero@hand-china.com ran successfully in 37ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2020-05-25-oauth_ldap_history::hzero@hand-china.com: Columns sync_type(varchar(30)) added to oauth_ldap_history
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2020-05-25-oauth_ldap_history::hzero@hand-china.com: ChangeSet script/db/oauth_ldap_history.groovy::2020-05-25-oauth_ldap_history::hzero@hand-china.com ran successfully in 98ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2020-06-11-oauth_ldap_history::hzero@hand-china.com: Columns tenant_id(bigint) added to oauth_ldap_history
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_history.groovy: script/db/oauth_ldap_history.groovy::2020-06-11-oauth_ldap_history::hzero@hand-china.com: ChangeSet script/db/oauth_ldap_history.groovy::2020-06-11-oauth_ldap_history::hzero@hand-china.com ran successfully in 64ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_sync_config.groovy: script/db/oauth_ldap_sync_config.groovy::2020-08-10-oauth_ldap_sync_config::hzero@hand-china.com: Table oauth_ldap_sync_config created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_sync_config.groovy: script/db/oauth_ldap_sync_config.groovy::2020-08-10-oauth_ldap_sync_config::hzero@hand-china.com: Unique constraint added to oauth_ldap_sync_config(tenant_id,sync_type)
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_ldap_sync_config.groovy: script/db/oauth_ldap_sync_config.groovy::2020-08-10-oauth_ldap_sync_config::hzero@hand-china.com: ChangeSet script/db/oauth_ldap_sync_config.groovy::2020-08-10-oauth_ldap_sync_config::hzero@hand-china.com ran successfully in 84ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2019-03-01-oauth_password_history::hzero@hand-china.com: Table oauth_password_history created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2019-03-01-oauth_password_history::hzero@hand-china.com: ChangeSet script/db/oauth_password_history.groovy::2019-03-01-oauth_password_history::hzero@hand-china.com ran successfully in 38ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2019-04-25-rename-password-oauth-password-history::hzero@hand-china.com: Column OAUTH_PASSWORD_HISTORY.password renamed to HASH_PASSWORD
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2019-04-25-rename-password-oauth-password-history::hzero@hand-china.com: ChangeSet script/db/oauth_password_history.groovy::2019-04-25-rename-password-oauth-password-history::hzero@hand-china.com ran successfully in 149ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2020-06-11-oauth_password_history::hzero@hand-china.com: Columns tenant_id(bigint) added to oauth_password_history
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_history.groovy: script/db/oauth_password_history.groovy::2020-06-11-oauth_password_history::hzero@hand-china.com: ChangeSet script/db/oauth_password_history.groovy::2020-06-11-oauth_password_history::hzero@hand-china.com ran successfully in 76ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-03-01-oauth_password_policy::hzero@hand-china.com: Table oauth_password_policy created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-03-01-oauth_password_policy::hzero@hand-china.com: Unique constraint added to oauth_password_policy(code)
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-03-01-oauth_password_policy::hzero@hand-china.com: Unique constraint added to oauth_password_policy(organization_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-03-01-oauth_password_policy::hzero@hand-china.com: ChangeSet script/db/oauth_password_policy.groovy::2019-03-01-oauth_password_policy::hzero@hand-china.com ran successfully in 96ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-08-27-oauth_password_policy::hzero@hand-china.com: Columns enable_web_multiple_login(tinyint) added to oauth_password_policy
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-08-27-oauth_password_policy::hzero@hand-china.com: Columns enable_app_multiple_login(tinyint) added to oauth_password_policy
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-08-27-oauth_password_policy::hzero@hand-china.com: Columns password_update_rate(bigint) added to oauth_password_policy
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-08-27-oauth_password_policy::hzero@hand-china.com: ChangeSet script/db/oauth_password_policy.groovy::2019-08-27-oauth_password_policy::hzero@hand-china.com ran successfully in 386ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-10-10-oauth_password_policy::hzero@hand-china.com: Columns password_reminder_period(bigint) added to oauth_password_policy
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-10-10-oauth_password_policy::hzero@hand-china.com: ChangeSet script/db/oauth_password_policy.groovy::2019-10-10-oauth_password_policy::hzero@hand-china.com ran successfully in 94ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-01-07-oauth_password_policy::hzero@hand-china.com: Columns force_modify_password(tinyint) added to oauth_password_policy
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_password_policy.groovy: script/db/oauth_password_policy.groovy::2019-01-07-oauth_password_policy::hzero@hand-china.com: ChangeSet script/db/oauth_password_policy.groovy::2019-01-07-oauth_password_policy::hzero@hand-china.com ran successfully in 74ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_refresh_token.groovy: script/db/oauth_refresh_token.groovy::2019-03-01-oauth_refresh_token::hzero@hand-china.com: Table oauth_refresh_token created
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_refresh_token.groovy: script/db/oauth_refresh_token.groovy::2019-03-01-oauth_refresh_token::hzero@hand-china.com: ChangeSet script/db/oauth_refresh_token.groovy::2019-03-01-oauth_refresh_token::hzero@hand-china.com ran successfully in 68ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_refresh_token.groovy: script/db/oauth_refresh_token.groovy::2019-08-12-oauth_refresh_token::jiangzhou.bo@hand-china.com: Table oauth_refresh_token dropped
INFO 6/23/22, 4:05 PM: liquibase: script/db/oauth_refresh_token.groovy: script/db/oauth_refresh_token.groovy::2019-08-12-oauth_refresh_token::jiangzhou.bo@hand-china.com: ChangeSet script/db/oauth_refresh_token.groovy::2019-08-12-oauth_refresh_token::jiangzhou.bo@hand-china.com ran successfully in 23ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: hmde_mod_rel_field_pub.groovy: hmde_mod_rel_field_pub.groovy::2020-01-07_hmde_mod_rel_field_pub::jiameng.cao: [MySQL] Using last startWith statement (10001) as table option.
INFO 6/23/22, 4:05 PM: liquibase: hmde_mod_rel_field_pub.groovy: hmde_mod_rel_field_pub.groovy::2020-01-07_hmde_mod_rel_field_pub::jiameng.cao: Table hmde_mod_rel_field_pub created
INFO 6/23/22, 4:05 PM: liquibase: hmde_mod_rel_field_pub.groovy: hmde_mod_rel_field_pub.groovy::2020-01-07_hmde_mod_rel_field_pub::jiameng.cao: Unique constraint added to hmde_mod_rel_field_pub(relation_id,master_model_field_code,relation_model_field_code)
INFO 6/23/22, 4:05 PM: liquibase: hmde_mod_rel_field_pub.groovy: hmde_mod_rel_field_pub.groovy::2020-01-07_hmde_mod_rel_field_pub::jiameng.cao: ChangeSet hmde_mod_rel_field_pub.groovy::2020-01-07_hmde_mod_rel_field_pub::jiameng.cao ran successfully in 85ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_field_pub.groovy: hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao: [MySQL] Using last
startWith statement (10001) as table option.
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_field_pub.groovy: hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao: Table hmde_model_field_pub created
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_field_pub.groovy: hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao: Unique constraint added to hmde_model_field_pub(model_object_id,field_name)
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_field_pub.groovy: hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao: Unique constraint added to hmde_model_field_pub(code)
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_field_pub.groovy: hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao: ChangeSet hmde_model_field_pub.groovy::2020-01-07_hmde_model_field_pub::jiameng.cao ran successfully in 186ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_object_pub.groovy: hmde_model_object_pub.groovy::2020-01-07_hmde_model_object_pub::jiameng.cao: [MySQL] Using last startWith statement (10001) as table option.
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_object_pub.groovy: hmde_model_object_pub.groovy::2020-01-07_hmde_model_object_pub::jiameng.cao: Table hmde_model_object_pub created
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_object_pub.groovy: hmde_model_object_pub.groovy::2020-01-07_hmde_model_object_pub::jiameng.cao: Unique constraint added to hmde_model_object_pub(code)
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_object_pub.groovy: hmde_model_object_pub.groovy::2020-01-07_hmde_model_object_pub::jiameng.cao: ChangeSet hmde_model_object_pub.groovy::2020-01-07_hmde_model_object_pub::jiameng.cao ran successfully in 173ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_relation_pub.groovy: hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao: [MySQL] Using last startWith statement (10001) as table option.
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_relation_pub.groovy: hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao: Table hmde_model_relation_pub created
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_relation_pub.groovy: hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao: Unique constraint added to hmde_model_relation_pub(master_model_object_code,relation_model_object_code)
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_relation_pub.groovy: hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao: Unique constraint added to hmde_model_relation_pub(code)
INFO 6/23/22, 4:05 PM: liquibase: hmde_model_relation_pub.groovy: hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao: ChangeSet
hmde_model_relation_pub.groovy::2020-01-07_hmde_model_relation_pub::jiameng.cao ran successfully in 165ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-01-14_hpfm_cusz_config::peng.yu01@hand-china.com: Table hpfm_cusz_config created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-01-14_hpfm_cusz_config::peng.yu01@hand-china.com: Unique constraint added to hpfm_cusz_config(unit_id,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-01-14_hpfm_cusz_config::peng.yu01@hand-china.com: ChangeSet script/db/hpfm_cusz_config.groovy::2020-01-14_hpfm_cusz_config::peng.yu01@hand-china.com ran successfully in 73ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_user_id::xiangyu.qi01@hand-china.com: Columns user_id(bigint) added to hpfm_cusz_config
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_user_id::xiangyu.qi01@hand-china.com: ChangeSet script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_user_id::xiangyu.qi01@hand-china.com ran successfully in 130ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_page_size::xiangyu.qi01@hand-china.com: Columns form_page_size(int) added to hpfm_cusz_config
INFO 6/23/22, 4:05 PM: liquibase: script/db/hpfm_cusz_config.groovy: script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_page_size::xiangyu.qi01@hand-china.com: ChangeSet script/db/hpfm_cusz_config.groovy::2020-02-11_hpfm_cusz_config_add_page_size::xiangyu.qi01@hand-china.com ran successfully in 72ms
